Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
20072941,5181595,12953,763153,Chandler,763207,Landon,28548749,27020777,763153,763207,2018-06-23 18:01:40 UTC,2018-06-23 18:01:40 UTC,4.184,"",FALSE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072942,5181595,12953,763215,Juan Carlos,763166,Jacob,28550154,27020778,763215,763166,2018-06-23 18:01:42 UTC,2018-06-23 18:01:42 UTC,1.249,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072943,5181595,12953,763219,Hans Gustaf,763146,Kieran,28549818,27020779,763219,763146,2018-06-23 18:01:44 UTC,2018-06-23 18:01:44 UTC,2.407,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072944,5181595,12953,763224,Leonid,763235,Joshua Becker,28553781,27020780,763224,763235,2018-06-23 18:01:46 UTC,2018-06-23 18:01:46 UTC,1.519,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072945,5181595,12953,763149,Balthazar,763169,Matt Salganik,28544559,27020781,763169,763149,2018-06-23 18:01:50 UTC,2018-06-23 18:01:50 UTC,2.334,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072946,5181595,12953,763214,Hans Christian,763216,Avrumel,28548822,27020782,763214,763216,2018-06-23 18:01:51 UTC,2018-06-23 18:01:51 UTC,1.104,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072947,5181595,12953,763175,Levi,763206,Gordon,28547824,27020783,763206,763175,2018-06-23 18:01:53 UTC,2018-06-23 18:01:53 UTC,1.401,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072948,5181595,12953,763209,Colton,763154,Joshua,28547923,27020784,763154,763209,2018-06-23 18:01:55 UTC,2018-06-23 18:01:55 UTC,1.383,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072949,5181595,12953,763226,Banquo,763187,Square,28550593,27020785,763226,763187,2018-06-23 18:01:56 UTC,2018-06-23 18:01:56 UTC,1.065,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072950,5181595,12953,763213,Philippe-Auguste,763142,Ezra,28548231,27020786,763213,763142,2018-06-23 18:01:58 UTC,2018-06-23 18:01:58 UTC,1.535,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072951,5181595,12953,763225,Punctilio,763205,Bonafos,28552043,27020787,763225,763205,2018-06-23 18:02:00 UTC,2018-06-23 18:02:00 UTC,1.258,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072952,5181595,12953,763202,#,763182,Amos,28547382,27020788,763202,763182,2018-06-23 18:02:02 UTC,2018-06-23 18:02:02 UTC,1.719,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072953,5181595,12953,763152,SICCS Chicago,763167,Left,28544443,27020789,763167,763152,2018-06-23 18:02:04 UTC,2018-06-23 18:02:04 UTC,2.449,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072954,5181595,12953,763221,Linnaeus,763155,Donald,28550824,27020790,763221,763155,2018-06-23 18:02:06 UTC,2018-06-23 18:02:06 UTC,1.084,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072955,5181595,12953,763222,Hildur,763217,Pyotr,28549858,27020791,763222,763217,2018-06-23 18:02:08 UTC,2018-06-23 18:02:08 UTC,2.142,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072956,5181595,12953,763178,"""Finland""",763207,Landon,28548703,27020792,763207,763178,2018-06-23 18:02:10 UTC,2018-06-23 18:02:10 UTC,1.373,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072957,5181595,12953,763203,Alexa,763212,Rodnee,28548309,27020793,763203,763212,2018-06-23 18:02:11 UTC,2018-06-23 18:02:11 UTC,1.184,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072958,5181595,12953,763176,Finley,763212,Rodnee,28549804,27020794,763176,763212,2018-06-23 18:02:13 UTC,2018-06-23 18:02:13 UTC,1.322,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072959,5181595,12953,763189,Anderson ;),763138,Daniel,28546262,27020795,763189,763138,2018-06-23 18:02:14 UTC,2018-06-23 18:02:14 UTC,1.063,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072960,5181595,12953,763192,Rubrik,763166,Jacob,28546466,27020798,763166,763192,2018-06-23 18:02:23 UTC,2018-06-23 18:02:23 UTC,2.4,"",FALSE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072961,5181595,12953,763160,Chris Bail,763212,Rodnee,28549915,27020799,763160,763212,2018-06-23 18:02:24 UTC,2018-06-23 18:02:24 UTC,0.966,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072962,5181595,12953,763197,Roomba,763225,Punctilio,28551031,27020800,763197,763225,2018-06-23 18:02:26 UTC,2018-06-23 18:02:26 UTC,1.144,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072963,5181595,12953,763172,Alec,763182,Amos,28545629,27020801,763172,763182,2018-06-23 18:02:28 UTC,2018-06-23 18:02:28 UTC,1.236,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072964,5181595,12953,763169,Matt Salganik,763182,Amos,28545484,27020804,763169,763182,2018-06-23 18:02:41 UTC,2018-06-23 18:02:41 UTC,1.576,"",FALSE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072965,5181595,12953,763234,<Blaring Soviet National Anthem>,763185,Sendhil,28553378,27020805,763234,763185,2018-06-23 18:02:44 UTC,2018-06-23 18:02:44 UTC,2.868,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072966,5181595,12953,763258,Babby McBabyface,763211,Kenneth,28553783,27020806,763258,763211,2018-06-23 18:02:47 UTC,2018-06-23 18:02:47 UTC,2.883,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072967,5181595,12953,763237,"""Finland""",763151,Russell Sage,28553784,27020807,763237,763151,2018-06-23 18:02:49 UTC,2018-06-23 18:02:49 UTC,1.08,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072968,5181595,12953,763169,Matt Salganik,763182,Amos,28545484,27020808,763169,763182,2018-06-23 18:02:50 UTC,2018-06-23 18:02:50 UTC,1.352,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072969,5181595,12953,763149,Balthazar,763154,Joshua,28543884,27020809,763149,763154,2018-06-23 18:02:52 UTC,2018-06-23 18:02:52 UTC,1.11,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072970,5181595,12953,763197,Roomba,763175,Levi,28548134,27020810,763197,763175,2018-06-23 18:02:53 UTC,2018-06-23 18:02:53 UTC,1.046,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072971,5181595,12953,763187,Square,763182,Amos,28545905,27020811,763182,763187,2018-06-23 18:02:55 UTC,2018-06-23 18:02:55 UTC,1.294,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072972,5181595,12953,763188,Rurik,763206,Gordon,28547927,27020812,763206,763188,2018-06-23 18:02:57 UTC,2018-06-23 18:02:57 UTC,1.557,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072973,5181595,12953,763171,Larson,763162,Dylan,28544783,27020813,763171,763162,2018-06-23 18:02:59 UTC,2018-06-23 18:02:59 UTC,2.023,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072974,5181595,12953,763237,"""Finland""",763194,Owen II,28553785,27020814,763237,763194,2018-06-23 18:03:00 UTC,2018-06-23 18:03:00 UTC,0.98,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072975,5181595,12953,763186,Jon Levi,763194,Owen II,28546580,27020815,763194,763186,2018-06-23 18:03:03 UTC,2018-06-23 18:03:03 UTC,2.399,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072976,5181595,12953,763180,Dirichlet,763165,Cole,28545379,27020816,763165,763180,2018-06-23 18:03:04 UTC,2018-06-23 18:03:04 UTC,1.321,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072977,5181595,12953,763151,Russell Sage,763165,Cole,28544355,27020817,763151,763165,2018-06-23 18:03:06 UTC,2018-06-23 18:03:06 UTC,1.538,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072978,5181595,12953,763191,Mao,763204,Gonzalo,28547703,27020818,763191,763204,2018-06-23 18:03:08 UTC,2018-06-23 18:03:08 UTC,1.068,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072979,5181595,12953,763222,Hildur,763224,Leonid,28551116,27020819,763222,763224,2018-06-23 18:03:09 UTC,2018-06-23 18:03:09 UTC,1.233,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072980,5181595,12953,763216,Avrumel,763162,Dylan,28548948,27020820,763162,763216,2018-06-23 18:03:11 UTC,2018-06-23 18:03:11 UTC,1.537,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072981,5181595,12953,763228,Kieran,763211,Kenneth,28552171,27020821,763228,763211,2018-06-23 18:03:12 UTC,2018-06-23 18:03:12 UTC,1.267,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072982,5181595,12953,763217,Pyotr,763188,Rurik,28550147,27020822,763217,763188,2018-06-23 18:03:14 UTC,2018-06-23 18:03:14 UTC,0.965,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072983,5181595,12953,763216,Avrumel,763141,Jared,28551379,27020823,763216,763141,2018-06-23 18:03:15 UTC,2018-06-23 18:03:15 UTC,0.997,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072984,5181595,12953,763216,Avrumel,763182,Amos,28549888,27020824,763216,763182,2018-06-23 18:03:17 UTC,2018-06-23 18:03:17 UTC,1.347,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072985,5181595,12953,763161,Charismo,763190,Evan (because Evanston),28546257,27020825,763161,763190,2018-06-23 18:03:19 UTC,2018-06-23 18:03:19 UTC,1.576,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072986,5181595,12953,763191,Mao,763188,Rurik,28546365,27020826,763191,763188,2018-06-23 18:03:20 UTC,2018-06-23 18:03:20 UTC,1.068,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072987,5181595,12953,763219,Hans Gustaf,763138,Daniel,28549503,27020827,763219,763138,2018-06-23 18:03:22 UTC,2018-06-23 18:03:22 UTC,1.238,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072988,5181595,12953,763186,Jon Levi,763218,Valentin,28549188,27020828,763186,763218,2018-06-23 18:03:23 UTC,2018-06-23 18:03:23 UTC,1.026,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072989,5181595,12953,763237,"""Finland""",763165,Cole,28553710,27020829,763165,763237,2018-06-23 18:03:24 UTC,2018-06-23 18:03:24 UTC,1.218,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072990,5181595,12953,763215,Juan Carlos,763210,Jayce,28549664,27020830,763215,763210,2018-06-23 18:03:26 UTC,2018-06-23 18:03:26 UTC,1.2,"",TRUE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
20072991,5181595,12953,763187,Square,763160,Chris Bail,28545992,27020832,763187,763160,2018-06-23 18:03:31 UTC,2018-06-23 18:03:31 UTC,1.368,"",FALSE,505ecdd34225e43d39528392ff8e26d2,footebaby,"Mozilla/5.0 (Linux; Android 8.1.0; Nexus 6P Build/OPM6.171019.030.B1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/177.0.0.57.105;]",http://m.facebook.com/,FALSE,NA
